id,desc,memo,ship_skin_id,draw_able_name,parameter,mode,start_value,range,parts_data,ignore_react,react_condition,ignore_action,range_abs,drag_direct,react_pos_x,react_pos_y,offset_circle,offset_x,offset_y,smooth,revert_smooth,revert,save_parameter,revert_action_index,revert_idle_index,gyro,gyro_x,gyro_y,gyro_z,limit_time,listener_data,action_trigger,action_trigger_active,shop_action,relation_parameter
30229108,,mingji_2,302291,TouchIdle6,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle6'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 6}",,
30229109,,mingji_2,302291,TouchIdle18,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 18,idle_focus = 1}",,
30229110,,mingji_2,302291,TouchIdle24,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle24'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 24}",,
30229111,,mingji_2,302291,TouchIdle27,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle27'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229112,,mingji_2,302291,TouchIdle7,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle7'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 7}",,
30229113,,mingji_2,302291,TouchIdle8,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle8'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 8}",,
30229114,,mingji_2,302291,TouchIdle29,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle29'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229115,,mingji_2,302291,TouchIdle9,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle9'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 9}",,
30229116,,mingji_2,302291,TouchIdle10,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle10'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 10}",,
30229117,,mingji_2,302291,TouchIdle11,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle11'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 11}",,
30229118,,mingji_2,302291,TouchIdle17,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 17,idle_focus = 1}",,
30229119,,mingji_2,302291,TouchIdle12,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle12'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 12}",,
30229120,,mingji_2,302291,TouchIdle25,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle25'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229121,,mingji_2,302291,TouchDrag7,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag7'}",,,
30229122,,mingji_2,302291,TouchDrag8,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag8'}",,,
30229123,,mingji_2,302291,TouchDrag9,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag9'}",,,
30229124,,mingji_2,302291,TouchIdle13,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle13'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 13}",,
30229125,,mingji_2,302291,TouchIdle14,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle14'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 14}",,
30229126,,mingji_2,302291,TouchIdle15,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle15'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 15}",,
30229127,,mingji_2,302291,TouchIdle16,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle16'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 16}",,
30229128,,mingji_2,302291,TouchIdle26,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle26'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229129,,mingji_2,302291,TouchIdle19,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle19'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 19}",,
30229130,,mingji_2,302291,TouchIdle20,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle20'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 20}",,
30229131,,mingji_2,302291,TouchIdle23,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle23'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 23}",,
30229132,,mingji_2,302291,TouchIdle28,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle28'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229133,,mingji_2,302291,TouchIdle34,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle17'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 28}",,
30229134,,mingji_2,302291,TouchIdle32,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle32'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 29}",,
30229135,,mingji_2,302291,TouchIdle35,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 25,idle_focus = 1}",,
30229136,,mingji_2,302291,TouchIdle30,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 26,idle_focus = 1}",,
30229137,,mingji_2,302291,TouchIdle33,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle33'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 27}",,
30229138,,mingji_2,302291,TouchIdle31,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle31'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
30229139,,mingji_2,302291,TouchDrag1,Touch_drag1,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2,target = 1,circle = true}",,,
30229140,,mingji_2,302291,TouchDrag2,Touch_drag2,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2,target = 1,circle = true}",,,
30229141,,mingji_2,302291,TouchDrag3,Touch_drag3,1,0,"{0,1}","{parts={0,1}}",1,,1,1,1,,,,0,100,100,100,-1,,,,0,0,0,0,1,,,,,
30229142,,mingji_2,302291,TouchDrag4,Touch_drag4,1,0,"{0,1}","{parts={0,1}}",1,,1,1,1,,,,0,100,100,100,-1,,,,0,0,0,0,1,,,,,
30229143,,mingji_2,302291,TouchDrag5,Touch_drag5,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2,target = 1,circle = true}",,,
30229144,,mingji_2,302291,TouchDrag6,Touch_drag6,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2,target = 1,circle = true}",,,
30229145,,mingji_2,302291,,ParamAngleX,2,0,"{-15,15}",,0,,0,0,0,10,,,0,0,250,,-1,,,,,,,,,,,,,
30229146,,mingji_2,302291,,ParamAngleY,2,0,"{-15,15}",,0,,0,0,0,,10,,0,0,250,,-1,,,,,,,,,,,,,
30229147,,mingji_2,302291,,ParamBodyAngleX,2,0,"{-10,10}",,0,,0,0,0,10,,,0,0,250,,-1,,,,,,,,,,,,,
30229148,,mingji_2,302291,,ParamBodyAngleY,2,0,"{-30,30}",,0,,0,0,0,,10,,0,0,250,,-1,,,,,,,,,,,,,
30229149,,mingji_2,302291,,ParamAngleZ,2,0,"{-6,6}",,0,,0,0,0,10,,,0,0,250,,-1,,,,,,,,,,,,,
30229150,,mingji_2,302291,,ParamAngleZ2,2,0,"{-6,6}",,0,,0,0,0,10,,,0,0,250,,-1,,,,,,,,,,,,,
30229151,,mingji_2,302291,TouchDrag10,Touch_drag10,1,0,"{1,5}","{parts={1,2,3,4,5}}",1,,1,1,1,,,,0,-220,100,100,-1,,,,0,0,0,0,1,,,,,
30229152,,mingji_2,302291,TouchIdle37,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle34'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 30}",,
30229153,,mingji_2,302291,TouchIdle36,empty,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle30'}","{enable = {},ignore = {},idle = 0}",,
30229154,,mingji_2,302291,,ParamBox,1,1,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,,,,
20602301,,baiyanjuren_4,206023,,ParamBox,1,1,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,,,,
20602302,,baiyanjuren_4,206023,TouchIdle1,Paramtouch_idle1,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle1'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 1}",,
20602303,,baiyanjuren_4,206023,TouchIdle2,Paramtouch_idle2,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 2,idle_focus = 1}",,
20602304,,baiyanjuren_4,206023,TouchIdle3,Paramtouch_idle3,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle3'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 3}",,
20602305,,baiyanjuren_4,206023,TouchIdle4,Paramtouch_idle4,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle4'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 4}",,
20602306,,baiyanjuren_4,206023,TouchIdle5,Paramtouch_idle5,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle5'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 5}",,
20602307,,baiyanjuren_4,206023,TouchIdle20,Paramtouch_idle20,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle20'}","{enable = {},ignore = {},idle = 0}",,
20602308,,baiyanjuren_4,206023,TouchDrag1,Touch_drag1,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag1'}",,,
20602309,,baiyanjuren_4,206023,TouchIdle6,Paramtouch_idle6,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle6'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 6}",,
20602310,,baiyanjuren_4,206023,TouchIdle7,Paramtouch_idle7,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle7'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 7}",,
20602311,,baiyanjuren_4,206023,TouchIdle8,Paramtouch_idle8,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle8'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 8}",,
20602312,,baiyanjuren_4,206023,TouchIdle9,Paramtouch_idle9,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 9,idle_focus = 1}",,
20602313,,baiyanjuren_4,206023,TouchIdle10,Paramtouch_idle10,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle =10,idle_focus = 1}",,
20602314,,baiyanjuren_4,206023,TouchIdle21,Paramtouch_idle21,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle21'}","{enable = {},ignore = {},idle = 0}",,
20602315,,baiyanjuren_4,206023,TouchDrag2,Touch_drag2,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag2'}",,,
20602316,,baiyanjuren_4,206023,TouchDrag3,Touch_drag3,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag3'}",,,
20602317,,baiyanjuren_4,206023,TouchDrag4,Touch_drag4,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag4'}",,,
20602318,,baiyanjuren_4,206023,TouchIdle11,Paramtouch_idle11,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle11'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 11}",,
20602319,,baiyanjuren_4,206023,TouchIdle12,Paramtouch_idle12,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 12,idle_focus = 1}",,
20602320,,baiyanjuren_4,206023,TouchIdle13,Paramtouch_idle13,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 13,idle_focus = 1}",,
20602321,,baiyanjuren_4,206023,TouchIdle14,Paramtouch_idle14,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle14'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 14}",,
20602322,,baiyanjuren_4,206023,TouchIdle15,Paramtouch_idle15,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 15,idle_focus = 1}",,
20602323,,baiyanjuren_4,206023,TouchIdle16,Paramtouch_idle16,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle16'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 16}",,
20602324,,baiyanjuren_4,206023,TouchIdle17,Paramtouch_idle17,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 17,idle_focus = 1}",,
20602325,,baiyanjuren_4,206023,TouchIdle18,Paramtouch_idle18,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle18'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 18}",,
20602326,,baiyanjuren_4,206023,TouchIdle19,Paramtouch_idle19,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle19'}","{enable = {},ignore = {'main_1','main_2','main_3','main_4','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 19}",,
20602327,,baiyanjuren_4,206023,TouchDrag5,Touch_drag5,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_drag5'}",,,
20602328,,baiyanjuren_4,206023,TouchDrag6,Touch_drag6,1,0,"{0,1}",,1,,1,1,1,,,,100,0,100,100,-1,,,,0,0,0,0,1,,,,,
20602329,,baiyanjuren_4,206023,TouchIdle30,Paramtouch_idle30,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 11,idle_focus = 1}",,
20602330,,baiyanjuren_4,206023,TouchIdle31,Paramtouch_idle31,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 11,idle_focus = 1}",,
20602331,,baiyanjuren_4,206023,TouchIdle32,Paramtouch_idle32,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 14,idle_focus = 1}",,
20602332,,baiyanjuren_4,206023,TouchIdle33,Paramtouch_idle33,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'idle',target = 1}","{enable = {},ignore = {'main_1','main_2','main_3','mission','mission_complete','complete','login','home','mail','touch_body','touch_head'},idle = 16,idle_focus = 1}",,
20602333,,baiyanjuren_4,206023,TouchIdle22,Paramtouch_idle22,1,0,"{0,1}",,1,,1,1,0,,,,0,0,100,100,-1,,,,0,0,0,0,1,,"{type = 2 ,action = 'touch_idle22'}","{enable = {},ignore = {},idle = 0}",,
